True,annotation_count,api_path,full_title,header_image_thumbnail_url,header_image_url,id,lyrics_owner_id,lyrics_state,path,primary_artist,pyongs_count,song_art_image_thumbnail_url,stats,title,title_with_featured,url,Lyrics,concurrents,hot,pageviews,unreviewed_annotations,api_path,header_image_url,id,image_url,iq,is_meme_verified,is_verified,name,url
3,0.0,/songs/2949742,SOTY List - 2016 by Drxw,https://images.genius.com/ccb4133a7685c5bba29ef6cbf9bb760b.300x300x1.png,https://images.genius.com/ccb4133a7685c5bba29ef6cbf9bb760b.836x836x1.png,2949742.0,421409.0,complete,/Drxw-soty-list-2016-lyrics,"{'api_path': '/artists/332506', 'header_image_url': 'https://images.genius.com/0777fae97db5098ad31722700d407759.1000x625x1.jpg', 'id': 332506, 'image_url': 'https://images.genius.com/ccb4133a7685c5bba29ef6cbf9bb760b.836x836x1.png', 'is_meme_verified': False, 'is_verified': False, 'name': 'Drxw', 'url': 'https://genius.com/artists/Drxw', 'iq': 38031}",1,https://images.genius.com/ccb4133a7685c5bba29ef6cbf9bb760b.300x300x1.png,"{'hot': False, 'unreviewed_annotations': 0}",SOTY List - 2016,SOTY List - 2016,https://genius.com/Drxw-soty-list-2016-lyrics,"*Will be edited soon*

Songs:
1. Nikes - Frank Ocean
2. I Feel It Coming - The Weeknd
-  THat Part - ScHoolboy Q
-  Redbone - Childish Gambino
-  Father Stretch My Hands Pt. 1 - Kanye West
- Ultralight Beam - Kanye West
- Self Control - Frank Ocean
- Pink & White - Frank Ocean",,False,,0,/artists/332506,https://images.genius.com/0777fae97db5098ad31722700d407759.1000x625x1.jpg,332506,https://images.genius.com/ccb4133a7685c5bba29ef6cbf9bb760b.836x836x1.png,38031.0,False,False,Drxw,https://genius.com/artists/Drxw
4,32.0,/songs/2843578,Nikes (Video Version) by Frank Ocean,https://images.genius.com/a75da9eceef1f728ed0739cc936b7a7e.300x136x1.png,https://images.genius.com/a75da9eceef1f728ed0739cc936b7a7e.1000x453x1.png,2843578.0,1507505.0,complete,/Frank-ocean-nikes-video-version-lyrics,"{'api_path': '/artists/1985', 'header_image_url': 'https://images.genius.com/31a4b0b89a988ed7fff5beb83808ab56.1000x562x1.jpg', 'id': 1985, 'image_url': 'https://images.genius.com/78a9a1403027e5778b473c71204b1ac0.728x728x1.jpg', 'is_meme_verified': True, 'is_verified': True, 'name': 'Frank Ocean', 'url': 'https://genius.com/artists/Frank-ocean', 'iq': 5468}",7,https://images.genius.com/a75da9eceef1f728ed0739cc936b7a7e.300x136x1.png,"{'hot': False, 'unreviewed_annotations': 0, 'pageviews': 21550}",Nikes (Video Version),Nikes (Video Version),https://genius.com/Frank-ocean-nikes-video-version-lyrics,"[Intro]
Special shoutout to the icon dynasty, Slip-N-Slide Records
I got two versions, I got two versions, I got two versions

[Hook]
These bitches want Nikes (This is a setup)
They looking for a check (Oh my god)
Tell em it ain't likely (This bitch tryna set me up)
Said she need a ring like Carmelo (Hands up, oh my god)
Must be on that white like Othello (Oh my, it’s a real life angel)
All you want is Nikes (Yeah)
But the real ones just like you (Tell these niggas)
Just like me (Tell these guys you ain't basic)

[Verse 1]
I don't play, I don’t make time
(Tell these guys you wear Zanottis, you a hottie, this is heaven on earth)
But if you need dick I got you and I yam from the line
(But if you're in the party don't bring your shotty
Love everybody)
Pour up for A$AP (rest in peace)
RIP Pimp C (rest in peace)
RIP Trayvon, that nigga look just like me
Woo, fuckin' buzzin', woo!
(Remember one thing, remember one thing: don't take no photos in the party)
That my little cousin, he got a little trade
His girl keep the scales, a little mermaid
(That's rule number one
Rule number two: don't take no photos in the party)
We out by the pool, some little mermaids
Me and them gel
Like twigs with them bangs
(Rule number three: I got one left)
Now that’s a real mermaid
You been holding your breath
Weighted down
(If you in the-)
Punk madre, punk papa
(If you couldn’t get to the-, go your ass to sleep, we in the-)
He don't care for me
(Special shoutout to them live niggas at Rap-A-Lot records)
But he cares for me
(We keep it hot)
And that’s good enough
(I've been working on my bod, I feel hot)
We don't talk much or nothin'
(If we in the- holla at ya gwalla)
But when we talkin’ about something
(Oh my god, hold up)
We have good discussion
(Tell these basic bitches we don't wear Nike)
I met his friends last week, feels like they're up to something
(You guys are naughty, you a hottie, hold up)
That's good for us

[Verse 2]
We'll let you guys prophesy
We'll let you guys prophesy
We gon' see the future first
We'll let you guys prophesy
We gon' see the future first
Living so the last night feels like a past life
Speaking of the, don't know what got into people
Devil be possessin homies
Demons try to body jump
Why you think I'm in this bitch wearing a fucking Yarmulke
Acid on me like the rain
Weed crumbles into glitter
Rain, glitter
We laid out on this wet floor
Away turf, no Astro
Mesmerized how the strobes glow
Look at all the people feet dance
I know that your nigga came with you
But he ain't with you
We only human and it's humid in these Balmains
I mean my balls sticking in my jeans
We breathin pheremones, Amber Rose
Sippin' pink-gold lemonades
Feelin'

[Outro]
I may be younger but I'll look after you
We're not in love, but I'll make love to you
When you're not here I'll save some for you
I'm not him but I'll mean something to you
I'll mean something to you
I'll mean something to you
You got a roommate he'll hear what we do
It's only awkward if you're fucking him too",,False,21550.0,0,/artists/1985,https://images.genius.com/31a4b0b89a988ed7fff5beb83808ab56.1000x562x1.jpg,1985,https://images.genius.com/78a9a1403027e5778b473c71204b1ac0.728x728x1.jpg,5468.0,True,True,Frank Ocean,https://genius.com/artists/Frank-ocean
5,95.0,/songs/2921528,The 50 Best Songs of 2016 Ranking Page by Genius,https://images.genius.com/ca26177152bbe276a2fbc90b0ca7495a.300x300x1.png,https://images.genius.com/ca26177152bbe276a2fbc90b0ca7495a.750x750x1.png,2921528.0,271096.0,complete,/Genius-the-50-best-songs-of-2016-ranking-page-annotated,"{'api_path': '/artists/204611', 'header_image_url': 'https://images.genius.com/887be16f52b0dec817adc23304662df0.900x176x1.jpg', 'id': 204611, 'image_url': 'https://images.genius.com/8ed669cadd956443e29c70361ec4f372.1000x1000x1.png', 'is_meme_verified': True, 'is_verified': True, 'name': 'Genius', 'url': 'https://genius.com/artists/Genius', 'iq': 69115}",10,https://images.genius.com/ca26177152bbe276a2fbc90b0ca7495a.300x300x1.png,"{'hot': False, 'unreviewed_annotations': 0}",The 50 Best Songs of 2016 Ranking Page,The 50 Best Songs of 2016 Ranking Page,https://genius.com/Genius-the-50-best-songs-of-2016-ranking-page-annotated,"Please do not edit the lyrics of this page. If you would like something changed, discuss it in the suggestions or message @Empath
Example:
Artist - ""Song""

Top 100 ranking based on Google form vote:

1. Kanye West - ""Ultralight Beam""
2. Beyoncé - ""FORMATION""
3. Frank Ocean - ""Nikes""
4. Young Thug & Travis Scott - ""Pick Up the Phone""
5. D.R.A.M. - ""Broccoli"" ft. Lil Yachty
6. The Avalanches - ""Frankie Sinatra""
7. Chance the Rapper - ""No Problem"" ft. Lil Wayne & 2 Chainz
8. Frank Ocean - ""Nights""
9. Rihanna - ""Needed Me""
10. The Weeknd - ""Reminder""
11. David Bowie - ""Blackstar""
12. Schoolboy Q - ""THat Part""
13. Kanye West - ""Real Friends""
14. Nick Cave & The Bad Seeds - ""Jesus Alone""
15. Rae Sremmurd - ""Black Beatles""
16. James Blake - ""f.o.r.e.v.e.r.""
17. The Avalanches - ""Subways""
18. Childish Gambino - ""Redbone""
19. A Tribe Called Quest - ""We The People...""
20. Danny Brown - ""Really Doe"" ft. Kendrick Lamar, Ab-Soul, Earl Sweatshirt
21. Rihanna - ""Work"" ft. Drake
22. Kendrick Lamar - ""untitled 02 | 06.23.2014.""
23. David Bowie - ""Lazarus""
24. YG - ""FDT"" ft. Nipsey Hussle
25. Bon Iver - ""8 (circle)""
26. Frank Ocean - ""Solo (Reprise)""
27. Solange - ""Mad""
28. Kanye West - ""No More Parties In LA""
29. Chance the Rapper - ""Blessings (Reprise)""
30. ANOHNI - ""Drone Bomb Me""
31. Danny Brown - ""Dance In the Water""
32. Vic Mensa - ""16 Shots""
33. Mac Miller - ""Dang!"" ft. Anderson .Paak
34. Solange - ""Cranes In the Sky""
35. Beyoncé - ""Hold Up""
36. The Weeknd - ""Starboy"" ft. Daft Punk
37. Travis Scott - ""goosebumps"" ft. Kendrick Lamar
38. Desiigner - ""Panda""
39. Childish Gambino - ""Me and Your Mama""
40. The 1975 - ""Somebody Else""
41. Mitski - ""Your Best American Girl""
42. Vince Staples - ""Smile""
43. Hamilton Leithauser & Rostam - ""A 1000 Times""
44. Anderson .Paak - ""The Bird""
45. Noname - ""Diddy Bop""
46. Tegan & Sara – “Dying To Know”
47. Young M.A - ""OOOUUU""
48. Kaytranada - ""Glowed Up"" ft. Anderson .Paak
49. Schoolboy Q - ""Groovy Tony / Eddie kane""
50. Isaiah Rashad - ""Free Lunch""

-----------------

51.
52. Car Seat Headrest - ""The Ballad of the Costa Concordia""
53.
54. Travis Scott - ""Through the Late Night"" ft. Kid Cudi
55. Aminé - ""Caroline""
56. Denzel Curry - ""ULTIMATE""
57. Dumbfoundead - ""Harambe""
58. DNCE - ""Cake by the Ocean""
59.
60. Animal Collective - ""Floridada""
61. Danny Brown - ""Tell Me What I Don't Know""
62. Hamilton Leithauser & Rostam - ""In A Black Out""
63. Kendrick Lamar - ""untitled 03 | 05.28.2013.""
64. L'Orange & Mr. Lif - ""A World Without Music""
65. PUP - ""If This Tour Doesn't Kill You Then I Will""
66. Blood Orange - ""Chance""
67. Car Seat Headrest - ""(Joe Gets Kicked Out Of School For Doing) Drugs With Friends (But Says This Isn't A Problem)""
68. DJ Khaled - ""I Got the Keys"" ft. Jay Z, Future
69. Emeli Sandé - ""Garden""
70. Glass Animals - ""The Other Side of Paradise""
71. Joey Purp - ""Winner's Circle""
72. Young Thug - ""Fuck Cancer"" ft. Quavo
73. 2 Chainz - ""Big Amount""
74. Bon Iver - ""29 #Stafford APTS""
75. DJ Khaled - ""For Free"" ft. Drake
76. Drake - ""Controlla""
77. James Blake - ""Timeless"" ft. Vince Staples
78. Run the Jewels - ""Talk to Me""
79. The 1975 - ""The Sound""
80. Royce da 5'9"" - ""Tabernacle""
81. Kevin Gates - ""Two Phones""
82. Lil Uzi Vert - ""Money Longer""
83. Madeintyo - ""Uber Everywhere""
84. Rihanna - ""Consideration"" ft. SZA
85. Adrian Younge & Ali Shaheed Muhammad - ""Bulletproof Love"" ft. Method Man
86. Banks - ""Trainwreck""
87. Desiigner - ""Timmy Turner""
88. DJ Shadow - ""Nobody Speak"" ft. Run the Jewels
89. Elzhi - ""Hello!!!!!""
90. Kemba - ""The New Black Theory""
91. Apollo Brown & Skyzoo - ""Care Packages""
92. Phantogram – “You Don’t Get Me High Any More”
93.
94. Sia – “Cheap Thrills”
95. Chairlift – “Ch-Ching”
96. Christine and the Queens – “Pardis perdus”
97. Maggie Rogers - ""Alaska""
98.
99. Skepta - ""Man""
100. Young Thug - ""Harambe""
Notable songs released after voting closed:

The Weeknd - ""Sidewalks""
The Weeknd - ""Die For You""
The Weeknd - ""Secrets""
A Tribe Called Quest - ""Whateva Will Be""
A Tribe Called Quest - ""Kids""
Song graveyard:

Frank Ocean - ""White Ferrari""
Frank Ocean - ""Seigfried""
Frank Ocean - ""Self Control""
Beyoncé - ""Freedom""
Beyoncé - ""Don't Hurt Yourself""
Kanye West - ""FML""
Kanye West - ""Waves""
Kanye West - ""Fade""
Kanye West - ""Wolves""
Kanye West - ""Father Stretch My Hands, Pt. 1""
James Blake - ""I Need A Forest Fire"" ft. Bon Iver
Future - ""Low Life"" ft. The Weeknd
Schoolboy Q - ""THat Part (Black Hippy Remix)""
Drake - ""Summer Sixteen""
Drake - ""One Dance"" ft. WizKid, Kyla
Maggie Rogers - ""Loser""
Danny Brown - ""Ain't It Funny""
Chance the Rapper - ""How Great""
Pusha T - ""Drug Dealers Anonymous"" ft. Jay Z
A$AP Mob - ""Telephone Calls"" ft. Yung Gleesh, Playboi Carti, Tyler, the Creator, A$AP Rocky
DJ Khaled - ""Nas Album Done"" ft. Nas
Frank Ocean - ""Pink + White""

Beyoncé - ""Sorry""
Kanye West - ""Famous""",,False,,0,/artists/204611,https://images.genius.com/887be16f52b0dec817adc23304662df0.900x176x1.jpg,204611,https://images.genius.com/8ed669cadd956443e29c70361ec4f372.1000x1000x1.png,69115.0,True,True,Genius,https://genius.com/artists/Genius
6,1.0,/songs/3088114,​blonded RADIO Episode 6 Tracklist by Frank Ocean,https://images.genius.com/eed63e79be9084f61e288db18733a5d2.300x299x1.jpg,https://images.genius.com/eed63e79be9084f61e288db18733a5d2.1000x998x1.jpg,3088114.0,1489243.0,complete,/Frank-ocean-blonded-radio-episode-6-tracklist-lyrics,"{'api_path': '/artists/1985', 'header_image_url': 'https://images.genius.com/31a4b0b89a988ed7fff5beb83808ab56.1000x562x1.jpg', 'id': 1985, 'image_url': 'https://images.genius.com/78a9a1403027e5778b473c71204b1ac0.728x728x1.jpg', 'is_meme_verified': True, 'is_verified': True, 'name': 'Frank Ocean', 'url': 'https://genius.com/artists/Frank-ocean', 'iq': 5468}",,https://images.genius.com/1cad4e79b1aaa03a8c68b240888e578a.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 1, 'pageviews': 6198}",​blonded RADIO Episode 6 Tracklist,​blonded RADIO Episode 6 Tracklist,https://genius.com/Frank-ocean-blonded-radio-episode-6-tracklist-lyrics,"Burial - Come Down To Us
Interlude - ?
House of Pharaohs - Rwm [run with me]
Ka5sh - I'm Depressed
A$AP Rocky - Lord Pretty Flacko Jodye 2 (LPFJ2)
Frank Ocean - Biking (Solo Version)
J Hus - Did You See
M.T. Hadley - Janet
Frank Ocean - Mother's Day Interlude
2Pac - Dear Mama
Outkast - Ms. Jackson
Frank Ocean - Hello Interlude
Erykah Badu - Hello
Rufus & Chaka Khan - Your Smile
Frank Ocean - At Your Best (You Are Love)
The Beatles - Rocky Raccoon
The Beatles - Here, There and Everywhere
Frank Ocean - White Ferarri
The Flaming Lips - Yoshimi Battles the Pink Robots, Pt. 1
Micachu - GO (with Tirzah)
MissingNo - Fones
Dam-Funk - Mirrors
Frank Ocean - ""Lick Your Thumb, Baby"" Interlude
Andres - You're Still the One
Kuedo - Whisper Fate
Caribou - Hannibal
LCD Soundsystem - american dream
Crying - Well and Spring
Miley Cyrus - Rooting For My Baby
Metronomy - This Could Be Beautiful (It Is)
Frank Ocean - Nikes
Shawty Pimp - Kickin' Pimpin
Juvenile - Ha
A$AP Rocky - RAF
A$AP Rocky - RAF v2
Ryuichi Sakamoto - Merry Christmas Mr. Lawrence",,False,6198.0,1,/artists/1985,https://images.genius.com/31a4b0b89a988ed7fff5beb83808ab56.1000x562x1.jpg,1985,https://images.genius.com/78a9a1403027e5778b473c71204b1ac0.728x728x1.jpg,5468.0,True,True,Frank Ocean,https://genius.com/artists/Frank-ocean
7,0.0,/songs/2943867,My Top Albums & Songs of 2016 by Brendan Frederick,https://images.genius.com/786adad3efbbed271b9e1b636d0ac24e.300x300x1.png,https://images.genius.com/786adad3efbbed271b9e1b636d0ac24e.600x600x1.png,2943867.0,292095.0,complete,/Brendan-frederick-my-top-albums-and-songs-of-2016-annotated,"{'api_path': '/artists/577191', 'header_image_url': 'https://assets.genius.com/images/default_avatar_300.png?1548449283', 'id': 577191, 'image_url': 'https://assets.genius.com/images/default_avatar_300.png?1548449283', 'is_meme_verified': False, 'is_verified': False, 'name': 'Brendan Frederick', 'url': 'https://genius.com/artists/Brendan-frederick'}",3,https://images.genius.com/786adad3efbbed271b9e1b636d0ac24e.300x300x1.png,"{'hot': False, 'unreviewed_annotations': 0}",My Top Albums & Songs of 2016,My Top Albums & Songs of 2016,https://genius.com/Brendan-frederick-my-top-albums-and-songs-of-2016-annotated,"THE 25 BEST ALBUMS OF 20161. Rihanna ANTI
2. Kamaiyah A Good Night in the Ghetto
3. Bruno Mars XXIVK Magic
4. DΞΔN 130 Mood: TRBL
5. Travis Scott Birds In The Trap Sing McKnight
6. Ariana Grande Dangerous Woman
7. Kaytranada 99%
8. YG Still Brazy	
9. Anderson .Paak Malibu
10. Kodak Black Lil Big Pac
11. AlunaGeorge I Remember
12. Beyoncé LEMONADE
13. PNL Dans La Légende
14. Drake VIEWS
15. Post Malone Stoney
16. The 1975 I Like It When You Sleep...
17. D.R.A.M. Big Baby D.R.A.M.
18. J. Cole 4 Your Eyez Only
19. NAO For All We Know
20. Rae Sremmurd SremmLife 2
21. Solange A Seat at the Table
22. Kanye West The Life Of Pablo
23. 21 Savage & Metro Boomin' Savage Mode
24. A Tribe Called Quest We Got It from Here...
25. Schoolboy Q Blank Face LP
---
THE 25 BEST SONGS OF 20161. Travis Scott & Young Thug feat. Quavo ""Pick Up The Phone""
2. Flume feat. Kai ""Never Be Like You""
3. D.R.A.M. feat. Lil' Yachty ""Broccoli""
4. Anderson .Paak ""Come Down""
5. YG feat. Nipsey Hussle ""FDT (Fuck Donald Trump)""
6. Drake ""Feel No Ways""
7. Aminé ""Caroline""
8. Rihanna ""Kiss It Better""
9. Post Malone feat. Justin Bieber ""Deja Vu""
10. Desiigner ""Tiimmy Turner""
11. Sinead Harnett ""Rather Be With You""
12. Ty Dolla $ign feat. Big TC ""No Justice""
13. Clean Bandit feat. Louisa Johnson ""Tears""
14. Migos feat. Lil Uzi Vert ""Bad and Boujee""
15. PARTYNEXTDOOR feat. Drake ""Come and See Me""
16. Sia ""Reaper""
17. Mabel ""Talk About Forever""
18. Kanye West feat. Chance The Rapper ""Ultralight Beam""
19. Starrah ""Rush""
20. 21 Savage & Metro Boomin ""No Heart""
21. Kehlani ""Distraction""
22. Frank Ocean ""Nikes""
23. Sevyn Streeter feat. The-Dream ""D4L""
24. Joey Purp feat. Chance the Rapper ""Girls @""
25. Charli XCX ""Vroom Vroom""

PREVIOUSLY: Brendan's 2015 List",,False,,0,/artists/577191,https://assets.genius.com/images/default_avatar_300.png?1548449283,577191,https://assets.genius.com/images/default_avatar_300.png?1548449283,,False,False,Brendan Frederick,https://genius.com/artists/Brendan-frederick
8,0.0,/songs/2919787,The Best Music Videos of 2016 by Pitchfork,https://images.genius.com/3ac80897137c21901393cc772ee40737.300x150x1.gif,https://images.genius.com/3ac80897137c21901393cc772ee40737.720x360x1.gif,2919787.0,3264970.0,complete,/Pitchfork-the-best-music-videos-of-2016-annotated,"{'api_path': '/artists/59661', 'header_image_url': 'https://images.genius.com/f242fe64cecdad34d30d1d90dc0d00fd.612x612x1.jpg', 'id': 59661, 'image_url': 'https://images.genius.com/50db59cf0d3378d02b77e261c0b11c36.612x612x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Pitchfork', 'url': 'https://genius.com/artists/Pitchfork'}",1,https://images.genius.com/3ac80897137c21901393cc772ee40737.300x150x1.gif,"{'hot': False, 'unreviewed_annotations': 0}",The Best Music Videos of 2016,The Best Music Videos of 2016,https://genius.com/Pitchfork-the-best-music-videos-of-2016-annotated,"1. Beyoncé: Lemonade
2. David Bowie: ""Lazarus""
3. Kanye West: ""Fade""
4. Radiohead: ""Daydreaming""
5. Solange: ""Cranes in the Sky"" and ""Don't Touch My Hair""
6. Frank Ocean: ""Nikes""
7. ANOHNI: ""Drone Bomb Me""
8. Jamie xx: ""Gosh""
9. Grimes: ""Kill V. Maim""
10. Angel Olsen: ""Shut Up Kiss Me""
11. KAYTRANADA: ""LITE SPOTS""
12. Kendrick Lamar: God Is Gangsta
13. Blood Orange: ""Augustine""
14. Kanye West: ""Famous (Unofficial Official Video)""
15. Radiohead: ""Burn the Witch""
16. Japanese Breakfast: ""Everybody Wants to Love You""
17. Lil Yachty: ""1 Night""
18. Francis and the Lights: ""Friends""
19. Jenny Hval: ""Conceptual Romance""
20. Cass McCombs: ""Opposite House""
21. Aphex Twin: ""CIRKLON3 [ Колхозная mix ]""
22. D.R.A.M.: ""Broccoli""
23. Mitski: ""Your Best American Girl""
24. PUP: ""Sleep in the Heat""
25. Rihanna: ""Work""",,False,,0,/artists/59661,https://images.genius.com/f242fe64cecdad34d30d1d90dc0d00fd.612x612x1.jpg,59661,https://images.genius.com/50db59cf0d3378d02b77e261c0b11c36.612x612x1.jpg,,False,False,Pitchfork,https://genius.com/artists/Pitchfork
